Date,Period,Demand (MW),Solar (MW),TCL (MW),USEP ($/MWh),EHEUR ($/MWh),LCP ($/MWh),RUSEP ($/MWh),MAP ($/MWh),MAPT ($/MWh),TPC Applied,Last Updated,Unnamed: 0
26-Mar-2026,09:30-10:00,6849.565,695.67,0.0,155.78,-0.8,0.0,155.78,170.58,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,10:00-10:30,6707.313,886.78,0.0,154.04,-0.81,0.0,154.04,170.85,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,10:30-11:00,6608.858,1023.64,0.0,153.73,-0.81,0.0,153.73,171.00,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,11:00-11:30,6606.139,1079.36,0.0,156.47,-0.82,0.0,156.47,171.35,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,11:30-12:00,6538.562,1136.08,0.0,156.49,-0.77,0.0,156.49,171.71,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,12:00-12:30,6442.392,1224.02,0.0,139.64,-0.71,0.0,139.64,171.71,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,12:30-13:00,6555.743,1127.44,0.0,148.74,-0.73,0.0,148.74,171.87,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,13:00-13:30,6529.402,1182.07,0.0,146.19,-0.71,0.0,146.19,171.86,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,13:30-14:00,6631.968,1108.67,0.0,150.98,-0.74,0.0,150.98,171.91,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,14:00-14:30,6610.985,1106.65,0.0,148.89,-0.72,0.0,148.89,171.88,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,14:30-15:00,6760.214,963.85,0.0,153.97,-0.8,0.0,153.97,171.93,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,15:00-15:30,7028.658,698.79,0.0,179.76,-0.96,0.0,179.76,172.45,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,15:30-16:00,7036.874,699.92,0.0,178.99,-0.94,0.0,178.99,172.64,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,16:00-16:30,7197.062,572.1,0.0,182.14,-0.99,0.0,182.14,172.91,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,16:30-17:00,7241.792,528.32,0.0,169.91,-0.93,0.0,169.91,172.91,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,17:00-17:30,7307.401,391.87,0.0,169.26,-0.94,0.0,169.26,172.91,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,17:30-18:00,7292.009,321.65,0.0,158.94,-0.89,0.0,158.94,172.69,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,18:00-18:30,7378.591,175.34,0.0,169.46,-0.97,0.0,169.46,172.68,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,18:30-19:00,7430.876,82.35,0.0,172.25,-1.04,0.0,-,-,-,-,30 Mar 2026 02:40:01 PM,
26-Mar-2026,19:00-19:30,7513.477,3.38,0.0,180.25,-1.11,0.0,-,-,-,-,30 Mar 2026 02:40:01 PM,
26-Mar-2026,19:30-20:00,7509.874,0.0,0.0,180.26,-1.12,0.0,-,-,-,-,30 Mar 2026 02:40:01 PM,
26-Mar-2026,20:00-20:30,7531.667,0.0,0.0,182.35,-1.1,0.0,182.35,171.63,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,20:30-21:00,7478.18,0.0,0.0,181.56,-1.14,0.0,181.56,171.15,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,21:00-21:30,7387.581,0.0,0.0,175.73,-1.11,0.0,175.73,170.71,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,21:30-22:00,7254.425,0.0,0.0,172.07,-1.0,0.0,172.07,170.32,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,22:00-22:30,7092.463,0.0,0.0,178.97,-1.04,0.0,178.97,170.01,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,22:30-23:00,6945.992,0.0,0.0,171.95,-0.94,0.0,171.95,169.74,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,23:00-23:30,6812.254,0.0,0.0,175.0,-0.95,0.0,175.00,169.40,497.55,No,30 Mar 2026 02:40:01 PM,
26-Mar-2026,23:30-00:00,6692.139,0.0,0.0,180.04,-0.92,0.0,180.04,169.09,497.55,No,30 Mar 2026 02:40:01 PM,
27-Mar-2026,00:00-00:30,6554.286,0.0,0.0,169.92,-0.88,0.0,169.92,169.11,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,00:30-01:00,6424.684,0.0,0.0,171.35,-0.85,0.0,171.35,169.43,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,01:00-01:30,6299.042,0.0,0.0,170.67,-0.82,0.0,170.67,169.46,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,01:30-02:00,6221.431,0.0,0.0,170.55,-0.81,0.0,170.55,169.32,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,02:00-02:30,6157.129,0.0,0.0,170.45,-0.82,0.0,170.45,169.19,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,02:30-03:00,6097.156,0.0,0.0,172.55,-0.83,0.0,172.55,169.25,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,03:00-03:30,6055.537,0.0,0.0,172.44,-0.83,0.0,172.44,169.32,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,03:30-04:00,6030.503,0.0,0.0,169.56,-0.82,0.0,169.56,169.49,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,04:00-04:30,6028.003,0.0,0.0,166.74,-0.8,0.0,166.74,169.43,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,04:30-05:00,6068.196,0.0,0.0,172.47,-0.84,0.0,172.47,169.39,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,05:00-05:30,6159.171,0.0,0.0,169.56,-0.81,0.0,169.56,169.23,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,05:30-06:00,6322.093,0.0,0.0,173.68,-0.83,0.0,173.68,169.13,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,06:00-06:30,6514.462,0.0,0.0,169.23,-0.85,0.0,169.23,168.94,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,06:30-07:00,6693.472,0.0,0.0,169.62,-0.86,0.0,169.62,168.74,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,07:00-07:30,6859.932,6.44,0.0,174.48,-0.88,0.0,174.48,168.57,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,07:30-08:00,7043.454,20.84,0.0,181.31,-0.99,0.0,181.31,168.37,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,08:00-08:30,7153.087,91.98,0.0,179.6,-0.97,0.0,179.6,168.25,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,08:30-09:00,7118.123,251.44,0.0,172.32,-0.94,0.0,172.32,168.0,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,09:00-09:30,7062.32,408.92,0.0,163.17,-0.88,0.0,163.17,167.79,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,09:30-10:00,6884.111,655.54,0.0,155.98,-0.84,0.0,155.98,167.8,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,10:00-10:30,6718.143,884.13,0.0,150.41,-0.8,0.0,150.41,167.72,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,10:30-11:00,6612.689,1029.54,0.0,149.73,-0.78,0.0,149.73,167.63,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,11:00-11:30,6632.634,1040.91,0.0,149.81,-0.79,0.0,149.81,167.48,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,11:30-12:00,6600.304,1065.51,0.0,149.73,-0.79,0.0,149.73,167.33,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,12:00-12:30,6392.727,1240.07,0.0,139.25,-0.74,0.0,139.25,167.32,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,12:30-13:00,6312.76,1316.69,0.0,126.05,-0.67,0.0,126.05,166.82,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,13:00-13:30,6530.843,1138.88,0.0,140.76,-0.74,0.0,140.76,166.7,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,13:30-14:00,6733.699,970.51,0.0,149.75,-0.8,0.0,149.75,166.67,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,14:00-14:30,6887.525,847.71,0.0,155.77,-0.85,0.0,155.77,166.82,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,14:30-15:00,6937.534,812.09,0.0,169.21,-0.92,0.0,169.21,167.16,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,15:00-15:30,6840.996,896.65,0.0,150.04,-0.8,0.0,150.04,166.5,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,15:30-16:00,6846.856,881.85,0.0,152.39,-0.79,0.0,152.39,165.91,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,16:00-16:30,7064.457,660.43,0.0,148.25,-0.83,0.0,148.25,165.16,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,16:30-17:00,7190.183,535.33,0.0,169.22,-0.95,0.0,169.22,165.14,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,17:00-17:30,7172.833,476.16,0.0,145.74,-0.87,0.0,145.74,164.62,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,17:30-18:00,7270.31,309.58,0.0,155.61,-0.85,0.0,155.61,164.54,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,18:00-18:30,7449.026,95.79,0.0,170.42,-0.98,0.0,170.42,164.57,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,18:30-19:00,7450.055,83.68,0.0,170.47,-0.95,0.0,170.47,164.69,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,19:00-19:30,7500.808,1.92,0.0,175.18,-1.04,0.0,175.18,164.92,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,19:30-20:00,7481.545,0.0,0.0,175.25,-1.05,0.0,175.25,165.13,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,20:00-20:30,7448.614,0.0,0.0,175.29,-1.05,0.0,175.29,164.99,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,20:30-21:00,7394.744,0.0,0.0,173.73,-1.04,0.0,173.73,164.82,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,21:00-21:30,7295.145,0.0,0.0,170.78,-0.97,0.0,170.78,164.72,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,21:30-22:00,7138.565,0.0,0.0,170.61,-0.98,0.0,170.61,164.69,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,22:00-22:30,6978.799,0.0,0.0,151.75,-0.82,0.0,151.75,164.12,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,22:30-23:00,6837.87,0.0,0.0,183.1,-0.92,0.0,183.1,164.35,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,23:00-23:30,6711.374,0.0,0.0,183.34,-0.94,0.0,183.34,164.53,497.55,No,27 Mar 2026 11:31:30 PM,
27-Mar-2026,23:30-00:00,6570.976,0.0,0.0,182.51,-0.87,0.0,182.51,164.58,497.55,No,27 Mar 2026 11:31:30 PM,
28-Mar-2026,00:00-00:30,6454.38,0.0,0.0,181.29,-0.86,0.0,181.29,164.82,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,00:30-01:00,6350.234,0.0,0.0,180.91,-0.89,0.0,180.91,165.02,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,01:00-01:30,6253.771,0.0,0.0,180.34,-0.81,0.0,180.34,165.22,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,01:30-02:00,6153.695,0.0,0.0,180.11,-0.79,0.0,180.11,165.42,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,02:00-02:30,6085.854,0.0,0.0,179.61,-0.82,0.0,179.61,165.61,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,02:30-03:00,6032.427,0.0,0.0,179.19,-0.82,0.0,179.19,165.75,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,03:00-03:30,5989.695,0.0,0.0,169.54,-0.78,0.0,169.54,165.68,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,03:30-04:00,5959.234,0.0,0.0,169.17,-0.77,0.0,169.17,165.68,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,04:00-04:30,5956.644,0.0,0.0,169.18,-0.77,0.0,169.18,165.73,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,04:30-05:00,5976.708,0.0,0.0,169.18,-0.78,0.0,169.18,165.66,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,05:00-05:30,6004.714,0.0,0.0,169.52,-0.77,0.0,169.52,165.66,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,05:30-06:00,6070.447,0.0,0.0,169.7,-0.77,0.0,169.7,165.58,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,06:00-06:30,6153.973,0.0,0.0,169.19,-0.81,0.0,169.19,165.57,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,06:30-07:00,6243.816,0.0,0.0,169.52,-0.79,0.0,169.52,165.57,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,07:00-07:30,6322.556,6.54,0.0,169.19,-0.81,0.0,169.19,165.46,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,07:30-08:00,6425.445,20.51,0.0,171.46,-0.82,0.0,171.46,165.26,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,08:00-08:30,6538.333,66.83,0.0,171.46,-0.83,0.0,171.46,165.09,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,08:30-09:00,6484.931,249.88,0.0,169.03,-0.81,0.0,169.03,165.02,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,09:00-09:30,6394.457,454.68,0.0,146.75,-0.7,0.0,146.75,164.68,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,09:30-10:00,6290.763,672.87,0.0,130.35,-0.63,0.0,130.35,164.14,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,10:00-10:30,6241.068,819.9,0.0,130.66,-0.64,0.0,130.66,163.73,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,10:30-11:00,6277.98,826.55,0.0,146.82,-0.67,0.0,146.82,163.67,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,11:00-11:30,6191.825,926.86,0.0,146.27,-0.71,0.0,146.27,163.6,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,11:30-12:00,6020.951,1066.78,0.0,130.13,-0.62,0.0,130.13,163.19,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,12:00-12:30,5874.232,1191.46,0.0,122.93,-0.53,0.0,122.93,162.85,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,12:30-13:00,5922.858,1184.33,0.0,124.15,-0.53,0.0,124.15,162.81,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,13:00-13:30,6196.015,903.8,0.0,131.42,-0.59,0.0,131.42,162.61,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,13:30-14:00,6237.961,849.04,0.0,139.28,-0.63,0.0,139.28,162.4,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,14:00-14:30,6340.458,739.71,0.0,143.71,-0.68,0.0,143.71,162.14,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,14:30-15:00,6103.319,948.29,0.0,130.48,-0.6,0.0,130.48,161.34,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,15:00-15:30,6101.371,929.58,0.0,130.19,-0.61,0.0,130.19,160.92,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,15:30-16:00,6223.046,821.55,0.0,130.28,-0.6,0.0,130.28,160.46,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,16:00-16:30,6377.698,664.48,0.0,130.85,-0.63,0.0,130.85,160.1,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,16:30-17:00,6543.174,507.67,0.0,197.13,-0.95,0.0,197.13,160.68,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,17:00-17:30,6469.041,551.39,0.0,184.32,-0.87,0.0,184.32,161.49,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,17:30-18:00,6592.332,431.03,0.0,181.93,-0.88,0.0,181.93,162.03,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,18:00-18:30,6736.477,291.4,0.0,182.11,-0.91,0.0,182.11,162.28,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,18:30-19:00,6910.094,130.07,0.0,182.58,-0.93,0.0,182.58,162.53,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,19:00-19:30,7045.909,2.62,0.0,187.22,-0.94,0.0,187.22,162.78,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,19:30-20:00,7064.825,0.0,0.0,189.5,-0.96,0.0,189.5,163.08,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,20:00-20:30,7089.237,0.0,0.0,197.2,-1.0,0.0,197.2,163.53,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,20:30-21:00,7089.212,0.0,0.0,197.21,-1.0,0.0,197.21,164.02,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,21:00-21:30,7041.143,0.0,0.0,187.25,-0.96,0.0,187.25,164.37,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,21:30-22:00,6949.565,0.0,0.0,185.99,-0.95,0.0,185.99,164.69,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,22:00-22:30,6852.238,0.0,0.0,187.01,-0.93,0.0,187.01,165.42,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,22:30-23:00,6749.737,0.0,0.0,184.49,-0.88,0.0,184.49,165.45,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,23:00-23:30,6638.031,0.0,0.0,187.29,-0.89,0.0,187.29,165.53,497.55,No,28 Mar 2026 11:31:30 PM,
28-Mar-2026,23:30-00:00,6528.805,0.0,0.0,189.58,-0.91,0.0,189.58,165.68,497.55,No,28 Mar 2026 11:31:30 PM,
29-Mar-2026,00:00-00:30,6402.875,0.0,0.0,186.92,-0.87,0.0,186.92,165.8,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,00:30-01:00,6284.048,0.0,0.0,169.39,-0.83,0.0,169.39,165.56,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,01:00-01:30,6188.922,0.0,0.0,169.49,-0.8,0.0,169.49,165.33,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,01:30-02:00,6110.222,0.0,0.0,183.64,-0.82,0.0,183.64,165.41,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,02:00-02:30,6037.585,0.0,0.0,183.23,-0.85,0.0,183.23,165.48,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,02:30-03:00,5980.371,0.0,0.0,182.48,-0.84,0.0,182.48,165.55,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,03:00-03:30,5934.731,0.0,0.0,182.05,-0.84,0.0,182.05,165.81,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,03:30-04:00,5902.769,0.0,0.0,181.76,-0.83,0.0,181.76,166.07,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,04:00-04:30,5899.688,0.0,0.0,181.77,-0.84,0.0,181.77,166.33,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,04:30-05:00,5920.055,0.0,0.0,182.06,-0.84,0.0,182.06,166.6,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,05:00-05:30,5948.573,0.0,0.0,182.32,-0.84,0.0,182.32,166.87,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,05:30-06:00,5992.796,0.0,0.0,166.64,-0.8,0.0,166.64,166.81,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,06:00-06:30,6058.181,0.0,0.0,162.9,-0.78,0.0,162.9,166.67,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,06:30-07:00,6138.089,0.0,0.0,183.41,-0.85,0.0,183.41,166.96,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,07:00-07:30,6186.327,6.63,0.0,169.85,-0.78,0.0,169.85,166.98,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,07:30-08:00,6258.661,19.54,0.0,171.47,-0.79,0.0,171.47,166.98,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,08:00-08:30,6308.177,83.62,0.0,171.47,-0.78,0.0,171.47,166.98,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,08:30-09:00,6214.0,272.04,0.0,169.32,-0.8,0.0,169.32,166.98,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,09:00-09:30,6117.443,447.36,0.0,153.14,-0.71,0.0,153.14,167.12,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,09:30-10:00,5949.865,696.55,0.0,130.01,-0.57,0.0,130.01,167.11,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,10:00-10:30,6081.714,678.1,0.0,139.77,-0.62,0.0,139.77,167.3,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,10:30-11:00,5961.232,824.36,0.0,130.76,-0.57,0.0,130.76,166.97,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,11:00-11:30,6020.703,792.98,0.0,139.21,-0.62,0.0,139.21,166.82,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,11:30-12:00,6002.185,807.8,0.0,139.21,-0.62,0.0,139.21,167.01,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,12:00-12:30,5982.836,828.33,0.0,139.41,-0.66,0.0,139.41,167.35,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,12:30-13:00,5713.363,1096.44,0.0,121.33,-0.53,0.0,121.33,167.29,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,13:00-13:30,5801.471,1038.54,0.0,131.49,-0.55,0.0,131.49,167.29,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,13:30-14:00,5960.367,897.62,0.0,152.06,-0.67,0.0,152.06,167.56,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,14:00-14:30,6023.734,820.44,0.0,169.15,-0.73,0.0,169.15,168.09,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,14:30-15:00,5999.386,866.12,0.0,169.19,-0.75,0.0,169.19,168.9,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,15:00-15:30,5944.016,909.58,0.0,147.56,-0.67,0.0,147.56,169.26,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,15:30-16:00,6012.209,864.4,0.0,169.2,-0.75,0.0,169.2,170.07,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,16:00-16:30,6213.002,709.27,0.0,192.43,-0.88,0.0,192.43,171.35,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,16:30-17:00,6564.287,396.75,0.0,214.61,-1.01,0.0,214.61,171.72,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,17:00-17:30,6481.402,422.3,0.0,193.89,-0.97,0.0,193.89,171.92,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,17:30-18:00,6529.377,362.0,0.0,193.14,-0.95,0.0,193.14,172.15,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,18:00-18:30,6641.113,264.45,0.0,194.27,-0.99,0.0,194.27,172.4,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,18:30-19:00,6850.409,137.17,0.1,315.36,-1.62,0.0,315.36,175.17,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,19:00-19:30,7019.548,1.77,0.1,301.81,-1.55,0.0,301.81,177.56,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,19:30-20:00,7077.34,0.0,0.0,322.49,-1.66,0.0,322.49,180.33,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,20:00-20:30,7121.796,0.0,0.0,392.09,-2.1,0.0,392.09,184.39,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,20:30-21:00,7140.17,0.0,0.1,392.45,-2.13,0.0,392.45,188.45,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,21:00-21:30,7103.481,0.0,0.1,330.0,-1.75,0.0,330.0,191.43,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,21:30-22:00,7003.615,0.0,0.0,302.34,-1.58,0.0,302.34,193.85,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,22:00-22:30,6875.543,0.0,0.0,257.94,-1.26,0.0,257.94,195.33,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,22:30-23:00,6746.596,0.0,0.0,246.93,-1.2,0.0,246.93,196.63,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,23:00-23:30,6646.58,0.0,0.0,251.0,-1.2,0.0,251.0,197.96,497.55,No,29 Mar 2026 11:31:30 PM,
29-Mar-2026,23:30-00:00,6584.678,0.0,0.0,261.02,-1.21,0.0,261.02,199.45,497.55,No,29 Mar 2026 11:31:30 PM,
30-Mar-2026,00:00-00:30,6543.0,0.0,0.0,299.9,-1.46,0.0,299.9,201.8,497.55,No,30 Mar 2026 11:31:30 PM,
30-Mar-2026,00:30-01:00,6435.121,0.0,0.0,245.83,-1.22,0.0,245.83,203.39,497.55,No,30 Mar 2026 11:31:30 PM,
30-Mar-2026,01:00-01:30,6290.539,0.0,0.0,205.64,-1.0,0.0,205.64,204.15,497.55,No,30 Mar 2026 11:31:30 PM,
30-Mar-2026,01:30-02:00,6150.291,0.0,0.0,292.6,-1.35,0.0,292.6,206.42,497.55,No,30 Mar 2026 11:31:30 PM,
30-Mar-2026,02:00-02:30,6092.952,0.0,0.0,290.94,-1.34,0.0,290.94,208.66,497.55,No,30 Mar 2026 11:31:30 PM,
30-Mar-2026,02:30-03:00,6039.166,0.0,0.0,290.77,-1.35,0.0,290.77,210.92,497.55,No,30 Mar 2026 11:31:30 PM,
30-Mar-2026,03:00-03:30,5993.795,0.0,0.0,248.83,-1.16,0.0,248.83,212.31,497.55,No,30 Mar 2026 11:31:30 PM,
30-Mar-2026,03:30-04:00,5967.047,0.0,0.0,220.37,-1.0,0.0,220.37,213.11,497.55,No,30 Mar 2026 11:31:30 PM,
30-Mar-2026,04:00-04:30,5972.449,0.0,0.0,222.52,-1.02,0.0,222.52,213.96,497.55,No,30 Mar 2026 11:31:30 PM,
